Ouija: Origin of Evil,32.74
"Crouching Tiger, Hidden Dragon: Sword of Destiny",38.549
The Cannonball Run,31.996
American Gigolo,28.363
The Babysitter,30.269
The Woman in Black,22.918
The Ladykillers,20.593
Goosebumps 2: Haunted Halloween,41.987
The Texas Chainsaw Massacre: The Beginning,50.458
The Quest,22.14
Grown Ups 2,99.85
Star Wars: The Clone Wars,22.989
Peggy Sue Got Married,23.815
Mission: Impossible II,55.76
Adore,24.438
Under the Skin,26.12
LOL,29.61
Interceptor,33.011
The Deep House,41.058
The 355,38.349
Jack Ryan: Shadow Recruit,34.817
Happy Feet Two,40.298
Brightburn,53.091
Geostorm,69.695
The One,43.379
TMNT,40.113
Jackass Presents: Bad Grandpa,22.569
Jeepers Creepers 2,45.913
The Legend of Zorro,33.539
Batman and Harley Quinn,25.887
Fallen,30.303
Proof of Life,20.173
Short Circuit 2,29.268
The Lodge,27.961
The November Man,33.691
Leprechaun Returns,25.323
Accident Man,30.191
65,114.682
The Dark and the Wicked,37.215
Fired Up!,35.075
Friday the 13th: The Final Chapter,32.697
Apostle,31.237
The Sorcerer's Apprentice,46.323
Blades of Glory,25.59
Carrie,34.1
Allegiant,36.324
The Midnight Meat Train,22.959
Nine 1/2 Weeks,25.912
Maid in Manhattan,32.091
Keeping Up with the Joneses,20.705
How I Became a Superhero,27.524
Ad Astra,21.4
Out for Justice,37.965
Herbie Rides Again,22.053
Cujo,41.346
Wolf,25.972
Surrogates,31.317
Cinderella II: Dreams Come True,64.791
The Saint,22.887
The Strangers,27.809
Wasp Network,21.365
Hitman,36.837
A Haunted House 2,55.398
Crimson Rivers II: Angels of the Apocalypse,21.073
Cocktail,29.671
Justice League,87.441
Alien: Covenant,93.591
Grabbers,20.298
Final Destination 5,70.052
Sphere,20.865
Double Impact,37.437
The Rite,27.553
ARQ,24.892
BASEketball,27.419
Baywatch,74.223
Heist,23.893
Let It Snow,21.827
What Happens in Vegas,31.165
300: Rise of an Empire,73.89
Sex and the City 2,36.7
Wayne's World 2,22.831
Morbius,76.771
American Ultra,24.707
Snitch,25.268
The Lone Ranger,27.653
Hereafter,29.357
The Night Before,28.749
A Thousand Words,25.725
Wall Street: Money Never Sleeps,29.61
Date Night,26.588
Valhalla Rising,20.92
Original Sin,36.114
Monster Trucks,26.538
Cars 2,116.286
Conan the Destroyer,33.69
Final Destination 3,60.247
Diabolik,20.837
The Remaining,80.883
Final Score,22.448
Ice Age: Collision Course,74.187
Passengers,22.504
Wrong Turn 2: Dead End,60.651
Daylight,36.532
Harry and the Hendersons,26.158
A Man Apart,31.118
Gothika,26.66
Runaway Bride,29.519
Overdrive,25.559
Above the Law,22.57
Fist Fight,25.815
Cradle 2 the Grave,29.488
Marked for Death,25.236
Teenage Mutant Ninja Turtles II: The Secret of the Ooze,37.419
Airplane II: The Sequel,26.911
Tower Heist,35.395
Chloe,25.906
In the Electric Mist,22.081
Amsterdam,36.055
The Nutcracker and the Four Realms,51.781
Blonde,48.024
Heartbreakers,27.714
Vivarium,31.577
3 Days to Kill,30.002
Walking with Dinosaurs,39.158
Carriers,37.124
Restless,29.658
Willy's Wonderland,38.676
Tightrope,23.209
Never Say Never Again,39.942
Next,82.417
Irresistible,26.405
The Bronze,20.556
Devil,30.61
Vegas Vacation,21.62
Murder at 1600,34.447
Ghost in the Shell,51.338
Evolution,46.997
Journey to the Center of the Earth,43.705
The Peacemaker,30.316
6 Bullets,20.938
Queen of the Damned,26.13
The Tale of Despereaux,22.554
Scooby-Doo,67.771
First Knight,25.659
Inferno,54.589
Transformers: The Last Knight,80.693
Newness,22.444
The SpongeBob Movie: Sponge Out of Water,56.988
Sleepwalkers,29.033
Cobra,43.519
Erased,20.3
The Pacifier,35.996
Meander,25.092
Police Academy 2: Their First Assignment,32.614
The Waterboy,25.66
Carter,51.172
Attack on Titan,51.418
A Walk in the Woods,20.156
Dark Shadows,40.265
End of Days,34.208
Werewolves Within,24.716
The Paramedic,26.043
Crank: High Voltage,38.059
The Last Stand,33.304
Yu-Gi-Oh! The Movie,34.041
The Golden Compass,40.382
Tarzan II,40.067
Stuart Little,50.832
The Intruder,30.802
Eraser,37.426
Primeval,23.45
Terminator Salvation,60.509
Bedazzled,32.245
Attack on Titan II: End of the World,47.812
Six Days Seven Nights,23.943
Freddy vs. Jason,49.799
Hypnotic,26.604
Dracula: Dead and Loving It,23.618
Point Blank,21.241
Hotel Artemis,25.144
Scooby-Doo 2: Monsters Unleashed,25.796
The Monuments Men,38.567
Good Burger,66.865
I Now Pronounce You Chuck & Larry,32.175
Lovelace,25.077
Cleaner,21.43
Replicas,28.628
Hotel for Dogs,28.843
Diabolik - Ginko Attacks,28.987
Into the Storm,33.597
Hansel & Gretel: Witch Hunters,48.909
Broken Arrow,24.658
God's Not Dead,21.753
Candyman,29.082
Transcendence,37.814
Carrie,32.105
The Possession,21.654
Home on the Range,54.588
All the Old Knives,28.644
Parker,30.95
Halloween H20: 20 Years Later,25.121
Percy Jackson: Sea of Monsters,39.544
The Seventh Sign,22.115
Color Out of Space,23.304
Alvin and the Chipmunks: The Road Chip,48.345
Sanctum,22.671
The Cheetah Girls,22.703
The Takedown,21.441
Problem Child,34.42
Shark Tale,69.792
The Woman in the Window,20.948
Hot Tub Time Machine,20.365
Below,29.795
Lions for Lambs,21.782
Bee Movie,47.148
Sharpay's Fabulous Adventure,22.768
Bride of Chucky,60.691
National Lampoon's Van Wilder,31.513
Eli,31.619
Circle,34.843
Womb,24.689
Resident Evil: Welcome to Raccoon City,80.537
The Invasion,24.609
Extinction,33.111
What to Expect When You're Expecting,32.05
Mars Needs Moms,28.455
Stand Up Guys,20.644
Mad Dog and Glory,21.596
Spooks: The Greater Good,21.047
Jingle All the Way,56.238
The Weekend Away,27.133
Tracers,26.713
A Very Harold & Kumar Christmas,25.872
Wonderstruck,21.774
Teenage Mutant Ninja Turtles: Out of the Shadows,68.144
Get Hard,28.605
Tin & Tina,28.291
The Silence,28.823
A Million Ways to Die in the West,33.772
Beautiful Creatures,29.905
The Queen's Corgi,29.963
Asterix & Obelix Take on Caesar,20.944
Caligula,92.148
101 Dalmatians II: Patch's London Adventure,37.39
The Great Wall,66.818
Blind Date,20.086
The Laundromat,21.469
The Condemned,26.895
Firefox,26.203
Spanglish,22.259
The Fox and the Hound 2,37.497
Indiana Jones and the Kingdom of the Crystal Skull,62.664
The Twilight Saga: New Moon,96.285
Total Recall,56.53
Don Jon,38.064
Vertical Limit,37.314
The Net,23.09
Austin Powers in Goldmember,37.172
You Should Have Left,45.507
The First Purge,78.131
Saw 3D,97.818
Bringing Down the House,21.451
Timecop,22.796
Spiral: From the Book of Saw,95.383
Love the Coopers,27.799
Twins,40.809
Midnight in the Switchgrass,24.467
XOXO,22.023
The Arrival,23.949
Antitrust,22.994
Hard to Kill,36.071
Paranormal Activity,28.157
Tarzan & Jane,28.221
Along Came Polly,36.305
Voyagers,26.844
Mother's Day,23.029
Dark Phoenix,85.892
A Turtle's Tale: Sammy's Adventures,27.772
Another 48 Hrs.,26.526
Cry Macho,24.835
The Key,73.013
Shaft,37.812
The Courier,32.364
We're Back! A Dinosaur's Story,21.487
Polaroid,22.772
Sleepover,26.763
Scream 3,54.343
Stowaway,24.587
Frozen,26.317
Miami Vice,30.371
Snow White and the Huntsman,60.805
The Adventures of Buckaroo Banzai Across the 8th Dimension,32.552
Immortals,28.42
The Signal,20.067
Child's Play,26.415
When in Rome,25.774
D3: The Mighty Ducks,20.342
Scary Movie 3,56.569
Mechanic: Resurrection,56.329
Paradise Hills,21.721
Jimmy Neutron: Boy Genius,34.396
Brahms: The Boy II,32.028
The Cable Guy,33.288
2:22,20.495
Emmanuelle,43.996
Blue Crush,23.129
Die Another Day,42.976
Goal! II: Living the Dream,20.575
The Borrowers,21.897
Sudden Death,21.235
Waiting for the Barbarians,21.59
Desire,53.702
Take Me Home Tonight,21.921
Die Hart,49.077
Flight of the Phoenix,20.214
Mission to Mars,23.835
Jaws 2,31.708
Wrong Turn,63.304
Truth or Dare,41.483
Solomon Kane,28.376
The Desperate Hour,36.057
Rim of the World,27.93
The Nut Job 2: Nutty by Nature,23.655
Pan,39.822
Triple 9,27.571
Get Him to the Greek,23.136
Deep Blue Sea,31.392
Barbarella,32.797
Ghosts of Girlfriends Past,30.216
Guess Who,23.139
RoboCop 2,38.108
The 6th Day,32.396
Red Riding Hood,35.043
Senior Year,36.635
Jack Reacher: Never Go Back,49.498
Batman v Superman: Dawn of Justice,86.15
Deuce Bigalow: Male Gigolo,46.853
Hubie Halloween,34.04
iBoy,23.54
Walk of Shame,21.017
Walk of Shame,21.017
The Last Witch Hunter,45.952
"I Love You, Beth Cooper",30.734
Wishmaster,20.964
Doomsday,34.102
I Know What You Did Last Summer,34.392
The League of Extraordinary Gentlemen,48.35
Igor,27.647
No Good Deed,36.795
Deception,22.48
An American Werewolf in Paris,23.274
Prime,20.184
The Boy,26.505
Bleeding Steel,44.15
Wild Hogs,26.773
The Package,26.486
Passenger 57,31.144
The 5th Wave,46.267
Anon,22.537
Sisters,30.463
Captain Corelli's Mandolin,20.284
Victor Frankenstein,20.157
House of Wax,41.236
Ken Park,26.469
Bordello of Blood,23.622
Species,41.108
Grimsby,41.478
1922,29.575
Mr. Popper's Penguins,22.466
La Abuela (The Grandmother),23.339
Hostel,34.045
Men in Black: International,55.09
Ghost Ship,41.74
Unicorn Store,20.457
Open Season: Scared Silly,25.663
The Forgotten,26.201
The Ewok Adventure,20.863
Me Time,38.504
Point Break,28.305
Awake,29.225
Intolerable Cruelty,24.718
Broken City,21.968
Terminator Genisys,102.569
Day of the Woman,25.827
Transformers: Age of Extinction,79.488
Tremors: A Cold Day in Hell,38.793
Dirty Grandpa,39.479
xXx,127.785
Alexander,30.504
Mirror Mirror,31.885
The Wedding Planner,20.879
National Security,27.376
Hollow Man,40.159
Almost Christmas,23.114
Jennifer's Body,45.048
Universal Soldier: The Return,35.049
"Hail, Caesar!",36.421
Thinner,26.769
Acts of Vengeance,24.771
The Santa Clause 2,52.521
Sleepless,22.309
Around the World in 80 Days,31.73
Sleepless,22.309
Suicide Squad,58.123
The Gambler,23.144
The Marine,28.568
The Mexican,23.352
Valentine's Day,27.166
Catch and Release,21.351
My Girl 2,30.534
The Jungle Book,20.202
The Babysitters,26.703
Good Luck Chuck,28.557
Oz the Great and Powerful,34.436
USS Indianapolis: Men of Courage,23.865
Teenage Mutant Ninja Turtles,112.946
Fortress,30.403
Daddy Day Care,35.155
Lockout,39.277
Piranha,32.082
101 Dalmatians,59.735
Destroyer,24.969
Winchester,35.608
Nocturne,31.487
The Beguiled,20.333
Cooties,23.023
Seeking Justice,20.711
Duplicity,24.289
AVP: Alien vs. Predator,32.141
The Golden Child,30.321
Into the Blue,25.521
The Legend of Tarzan,42.83
Robin Hood,43.209
Brick Mansions,34.161
The Karate Kid Part III,35.496
Beowulf,41.085
Solaris,23.796
The Nun,109.795
Assault on Wall Street,23.329
Paranormal Activity 3,34.569
Sahara,26.305
Lying and Stealing,28.48
Playing It Cool,37.517
12 Rounds,22.973
The Grudge,24.939
Chicken Little,52.694
Must Love Dogs,25.148
Volcano,28.388
New Year's Eve,37.894
Clash of the Titans,54.337
Little Man,81.62
Fifty Shades of Grey,131.163
Absolutely Anything,24.366
Lara Croft: Tomb Raider,39.3
Planes,42.873
Red Dot,25.602
The Jungle Book 2,41.737
Lake Placid,26.64
Sinister 2,25.286
The Specialist,26.266
The Big Hit,32.192
Ri¢hie Ri¢h,38.9
Beverly Hills Cop III,37.562
No One Gets Out Alive,24.504
Gringo,21.808
The Descent: Part 2,27.756
Unforgettable,21.653
Beverly Hills Chihuahua 2,23.184
Free Birds,28.767
The Haunting in Connecticut 2: Ghosts of Georgia,20.583
Sentinelle,27.357
Beyond the Reach,24.634
Friday the 13th Part III,30.295
Abduction,29.1
Child's Play 3,50.767
Sky Captain and the World of Tomorrow,20.12
This Is 40,26.58
RV,35.089
A Haunted House,45.068
Funny People,24.04
The Benchwarmers,25.262
Little Nicky,36.209
The Delta Force,26.264
The Break-Up,37.723
Racing Stripes,21.904
Straw Dogs,22.582
Gnomeo & Juliet,38.854
Undercover Brother,20.854
The Rookie,20.19
Identity Thief,30.981
The Spy Next Door,28.588
Curse of Chucky,53.169
Escape from L.A.,25.209
The Cobbler,22.024
Blade: Trinity,47.525
Saludos Amigos,20.203
Big Fat Liar,24.276
Maximum Overdrive,21.483
The Hitcher,23.477
Exodus: Gods and Kings,77.498
The Bounty Hunter,31.32
Planet 51,24.689
S.W.A.T.: Under Siege,38.38
Mr. Deeds,22.019
RoboCop,45.4
Underworld: Blood Wars,61.764
Backcountry,30.277
Splice,24.904
The Black Hole,21.055
The Wolfman,32.606
365 Days: This Day,109.793
Under Siege 2: Dark Territory,29.852
SAS: Red Notice,34.6
When the Bough Breaks,20.987
Frenemies,22.033
Barnyard,31.984
Fading Gigolo,22.185
Poseidon,32.557
Open Season 2,28.973
Mortal Kombat,32.466
Money Train,23.44
Project Gemini,54.971
Hitman: Agent 47,45.154
Fantasy Island,23.407
Kung Fu Yoga,35.335
The Campaign,29.728
Automata,25.893
The Captive,25.463
Robinson Crusoe,26.882
Race to Witch Mountain,32.831
Omen III: The Final Conflict,20.959
A Nightmare on Elm Street 4: The Dream Master,27.391
Charlie's Angels,41.672
Shadow in the Cloud,33.254
Missing in Action,24.793
Blank Check,62.684
The Boss,22.415
The Pink Panther,33.207
Antigang,21.541
2012,70.048
Close,28.381
Starship Troopers: Invasion,27.529
Jack the Giant Slayer,59.703
The Doorman,27.909
Neighbors 2: Sorority Rising,26.79
R.I.P.D.,45.937
Legion,58.114
Mystery Men,23.205
3 from Hell,24.368
Pet,22.025
21 & Over,21.218
Firewall,24.554
Spiderhead,42.346
Crocodile Dundee II,25.073
Mother/Android,29.803
Problem Child 2,38.024
Battleship,75.722
Raw Deal,22.437
Hostel: Part II,27.357
Ma,36.725
All Hallows' Eve,54.473
Wind Chill,22.009
MILF,25.326
Alvin and the Chipmunks,50.13
Marauders,25.593
The Brothers Grimm,31.956
The Three Musketeers,43.89
Young Adult,28.292
Death Race 2,37.696
The Stepfather,23.24
Big Momma's House,30.323
Dennis the Menace,41.263
Ava,55.371
Death at a Funeral,26.986
Addicted,31.673
House at the End of the Street,24.199
Punisher: War Zone,29.185
Scary Movie 2,76.379
Starsky & Hutch,28.529
Alfie,24.65
Not Another Teen Movie,56.83
Four Christmases,35.182
Four Rooms,22.491
Ricki and the Flash,22.231
Trainwreck,48.016
The Turning,25.581
The Little Hours,20.461
Perfect Stranger,29.732
Cold Pursuit,59.721
47 Meters Down,21.691
Kicking & Screaming,21.782
Beethoven,45.142
Tremors 3: Back to Perfection,24.69
The Core,37.401
Failure to Launch,31.01
The Town that Dreaded Sundown,23.145
A Nightmare on Elm Street Part 2: Freddy's Revenge,34.781
The Three Stooges,28.895
Encino Man,20.049
Cult of Chucky,40.238
Prey,24.708
Judge Dredd,39.148
Batman Ninja,25.169
Death Race: Inferno,42.674
Welcome to the North,24.3
Arthur 3: The War of the Two Worlds,21.632
Fantastic Four,52.464
Police Academy 3: Back in Training,20.698
Eight Legged Freaks,42.724
That's My Boy,94.517
The Eye,21.746
Priest,29.188
Don't Be Afraid of the Dark,21.812
Obsessed,25.576
Rocky V,47.11
Ratchet & Clank,21.752
The Smurfs,52.231
G.I. Joe: The Rise of Cobra,55.159
The Midnight Sky,29.084
The Smurfs 2,44.746
Color of Night,27.236
"Oh, Ramona!",25.441
Just Married,23.5
Deep Water,53.059
Destination Wedding,38.225
Annabelle,58.146
Drillbit Taylor,31.573
Hercules,69.273
Fred Claus,35.681
Cirque du Freak: The Vampire's Assistant,39.208
Cutthroat Island,21.938
Dragon Ball Z: Bio-Broly,37.519
The X Files: I Want to Believe,33.261
Clown,24.424
Man of the House,36.764
Friday the 13th,53.254
Into the Woods,40.925
S.W.A.T.: Firefight,32.159
30 Minutes or Less,27.628
Stuart Little 2,42.052
Johnny Mnemonic,20.666
Lara Croft: Tomb Raider - The Cradle of Life,25.231
When a Stranger Calls,31.995
Miss Congeniality 2: Armed and Fabulous,33.89
I Spit on Your Grave III: Vengeance Is Mine,42.968
Paranormal Activity 2,31.277
Superman Returns,33.112
You People,42.969
Sausage Party,41.365
R.A.I.D. Special Unit,24.011
Maximum Risk,30.769
Things Heard & Seen,26.268
Naked,33.475
Multiplicity,22.887
Curve,26.709
Escape from Planet Earth,29.527
Battle: Los Angeles,51.738
Ring 2,23.186
Ibiza,25.586
The Happytime Murders,31.937
Star Trek V: The Final Frontier,23.194
Nine Lives,23.662
The NeverEnding Story II: The Next Chapter,34.607
Big Momma's House 2,51.051
Fool's Gold,38.127
The Ring Two,32.372
Pet Sematary,59.644
Planet of the Apes,63.293
Wrath of the Titans,49.264
Hop,29.39
Are We Done Yet?,26.79
Arthur and the Revenge of Maltazard,26.555
The Punisher,28.784
Boo 2! A Madea Halloween,22.339
The Pink Panther 2,27.59
Paranoia,26.64
Staying Alive,20.71
Ben-Hur,33.921
Pixels,74.366
Abraham Lincoln: Vampire Hunter,55.615
Taxi 3,20.662
The Heartbreak Kid,23.799
America's Sweethearts,22.259
Herbie Fully Loaded,45.715
47 Meters Down: Uncaged,24.788
Hick,21.599
Gamer,25.223
The Ant Bully,38.163
Fire Down Below,24.268
Iron Sky,24.883
Timeline,27.693
Battle for the Planet of the Apes,36.159
Alvin and the Chipmunks: Chipwrecked,55.195
The Reaping,25.676
Tall Girl 2,23.66
You Don't Mess with the Zohan,70.57
Wrong Turn 4: Bloody Beginnings,58.736
Red Planet,22.354
The Do-Over,32.596
Children of the Corn,29.681
The Tuxedo,36.97
Rough Night,24.448
The Green Inferno,29.182
The Curse of La Llorona,56.128
The Perfect Guy,21.074
The Art of War,20.989
Chain Reaction,22.975
Ra.One,22.308
Flatliners,27.278
Urban Legend,20.635
The Dark Tower,41.37
Amityville II: The Possession,20.172
Hall Pass,35.565
Boomerang,23.138
Masters of the Universe,23.301
Men at Work,20.455
Survivor,38.324
The Last Exorcism,26.527
Prom Night,21.471
Noah,46.61
Horizon Line,24.069
Acts of Violence,21.993
Peter Pan & Wendy,77.869
Office Christmas Party,51.685
The Incredible Burt Wonderstone,23.188
Bait,25.196
The Tax Collector,27.543
The House Bunny,34.455
Hudson Hawk,27.51
Billionaire Boys Club,20.464
Firestarter,21.858
Sherlock Gnomes,28.771
"Legally Blonde 2: Red, White & Blonde",38.754
Reindeer Games,24.792
Little Fockers,34.906
The Texas Chainsaw Massacre 2,28.661
The Haunted Mansion,50.109
High-Rise,20.638
12 Feet Deep,20.82
Wild Card,52.003
Hell Fest,20.723
Captive State,35.995
The Rage: Carrie 2,20.354
White Girl,23.736
Snow Dogs,25.695
9 Songs,28.358
Runner Runner,22.639
Gods of Egypt,57.908
Flubber,28.511
Dark Water,25.497
Primal,45.501
Alvin and the Chipmunks: The Squeakquel,48.752
Cyborg,27.987
Beverly Hills Ninja,27.521
Horse Girl,27.066
The Strangers: Prey at Night,22.064
The Predator,77.714
You Get Me,34.23
Wrong Turn 3: Left for Dead,64.061
Little Evil,24.961
Rogue,34.132
Detention,27.311
Renegades,24.8
Max Steel,29.141
G.I. Joe: Retaliation,57.382
Rumor Has It...,23.72
The Last Legion,20.518
Pathfinder,27.077
Wish Upon,20.491
Buffy the Vampire Slayer,32.354
Godzilla,47.021
Machete Kills,20.84
The Day the Earth Stood Still,37.229
Babylon A.D.,328.647
George of the Jungle,33.34
Æon Flux,32.219
Spy Kids 2: The Island of Lost Dreams,39.943
The Cloverfield Paradox,49.128
Fantastic Four: Rise of the Silver Surfer,42.618
Confessions of a Teenage Drama Queen,27.195
Norbit,54.754
House on Haunted Hill,24.938
Cowboys & Aliens,46.906
"You, Me and Dupree",23.31
Kill Command,24.55
Joe Dirt,23.719
The Omen,24.478
Skylines,30.157
Yogi Bear,37.743
Mute,23.858
Universal Soldier: Regeneration,28.824
Saving Silverman,21.021
Bad Teacher,40.338
The Final Destination,44.343
Psycho III,21.612
Inconceivable,22.146
Sabotage,32.997
Taxi 4,22.482
Dreamcatcher,37.171
Leatherface,34.54
The Possession of Hannah Grace,35.648
Taxi,30.729
The Box,21.617
The Green Hornet,44.706
Leprechaun,35.911
Taxi,30.729
The Watch,22.101
[REC]⁴ Apocalypse,24.775
Are We There Yet?,34.709
Arthur,27.923
The Scorpion King,39.763
The Astronaut's Wife,21.823
Slaughterhouse Rulez,27.319
Evan Almighty,36.121
Whiteout,24.953
Hellboy,74.159
They Came Together,22.526
Grave Encounters 2,26.618
Thunder Force,22.886
Couples Retreat,30.091
Cop Out,26.834
Friend Request,26.202
The Paperboy,30.949
Babe: Pig in the City,30.489
Dumb and Dumber To,41.811
Garfield: A Tail of Two Kitties,45.961
Ghost Rider,61.552
"Dude, Where's My Car?",22.834
College Road Trip,22.817
The Wild,37.85
Twisted,20.44
Striptease,30.01
The Fly II,22.293
Lady in the Water,24.475
Joe's Apartment,20.797
Dirty Dancing,26.425
Hulk,53.956
Agent Cody Banks 2: Destination London,27.009
Showgirls,29.652
The Lawnmower Man,21.092
In the Tall Grass,38.856
The Rental,25.037
Jeepers Creepers: Reborn,55.041
Collide,21.483
The Hills Have Eyes 2,36.94
Unfriended,29.072
"Big Mommas: Like Father, Like Son",44.735
Terminal,21.082
Science Fiction Volume One: The Osiris Child,27.693
Pompeii,30.122
Trauma Center,21.595
The Sweetest Thing,27.972
The Covenant,23.249
Dude,21.85
The Dukes of Hazzard,28.749
The Man with the Iron Fists,25.185
Universal Soldier: Day of Reckoning,26.95
Darkness Falls,20.569
Miss March,20.082
A Nightmare on Elm Street,40.147
The Circle,27.268
My Soul to Take,20.132
Mortdecai,33.695
The Transporter Refueled,36.525
My Bloody Valentine,25.984
The Mummy,49.892
Old Dogs,24.365
Shutter,27.844
Fatman,24.662
Beethoven's 2nd,38.856
The Grudge 2,21.472
Tremors 5: Bloodlines,27.36
American Pie Presents: The Naked Mile,66.678
Coffee & Kareem,23.005
Spread,24.586
Valentine,28.295
Congo,32.115
Superman III,33.242
Aloha,33.869
Seventh Son,47.944
Silent Hill: Revelation 3D,42.71
The Strays,33.593
King Solomon's Mines,20.738
Valiant,23.608
The Crow: City of Angels,22.197
Random Hearts,21.291
Police Academy 4: Citizens on Patrol,27.32
Deck the Halls,27.902
Look Who's Talking Too,20.0
King of Thieves,26.088
The Emoji Movie,52.94
Tooth Fairy,31.15
Secret Obsession,26.604
A Serbian Film,50.899
The Misfits,29.925
Scary Movie 4,56.363
Bulletproof Monk,22.384
Pocahontas II: Journey to a New World,29.012
Good People,21.23
Drive Angry,32.593
Virtuosity,26.642
Tusk,24.007
Blackhat,45.4
The Santa Clause 3: The Escape Clause,57.144
The Mummy: Tomb of the Dragon Emperor,55.652
The Grudge,29.968
The Butterfly Effect 3: Revelations,23.368
Sandy Wexler,23.932
Texas Chainsaw 3D,236.28
Agent Cody Banks,28.7
Bad Company,21.124
Charlie's Angels: Full Throttle,42.752
American Pie Presents: Band Camp,43.174
Proud Mary,24.72
Observe and Report,24.342
102 Dalmatians,35.909
"Game Over, Man!",32.85
Van Wilder: Freshman Year,29.719
Sliver,33.92
Serenity,25.492
The Assignment,24.241
"10,000 BC",33.357
Be Cool,23.719
G-Force,29.102
Jupiter Ascending,77.934
Friday the 13th Part VII: The New Blood,31.376
Season of the Witch,29.007
The Week Of,23.852
Zookeeper,23.693
Popeye,24.791
Seed of Chucky,57.762
The 15:17 to Paris,25.46
Snakes on a Plane,34.945
Land of the Lost,31.297
The Dead Don't Die,20.269
The Haunting,28.749
Anacondas: The Hunt for the Blood Orchid,46.212
Assassin's Creed,37.855
Bachelorette,20.849
Underdog,25.704
Jessabelle,25.844
There's Someone Inside Your House,23.246
I.T.,22.313
Paul Blart: Mall Cop,37.64
Sex Tape,82.24
Stolen,40.832
The Innkeepers,23.525
Batman Forever,45.513
Fahrenheit 451,20.187
Howard the Duck,31.655
Paranormal Activity 4,31.413
Supergirl,32.775
Paranormal Activity: The Marked Ones,28.174
Casper: A Spirited Beginning,20.206
Fullmetal Alchemist,20.103
Soul Plane,33.96
211,20.707
Forces of Nature,22.519
The Colony,22.011
Tank Girl,20.751
Hold the Dark,22.441
The Layover,25.266
Piranha 3D,37.472
The Man Who Killed Hitler and Then the Bigfoot,23.136
Spawn,22.472
A Nightmare on Elm Street: The Dream Child,29.876
The Happening,38.142
"Honey, We Shrunk Ourselves",22.585
Home Sweet Hell,20.251
Exorcist: The Beginning,32.682
Cats & Dogs,31.826
Pet Sematary II,34.799
I Spy,26.47
Wrong Turn 5: Bloodlines,53.74
Stealth,22.149
Mom and Dad,24.58
Black Knight,20.448
Windfall,28.988
Ghostbusters,56.284
Wrong Turn 6: Last Resort,28.164
Maggie,31.956
Max Payne,26.818
The Hunchback of Notre Dame II,54.884
Velvet Buzzsaw,27.21
Snatched,24.496
Halloween 5: The Revenge of Michael Myers,32.925
Bad Santa 2,23.23
Empire State,26.027
Look Who's Talking Now!,22.469
Escape Plan: The Extractors,30.555
The Next Karate Kid,29.64
Cold Blood,25.031
Loser,21.108
Halloween II,29.015
Coneheads,38.436
Monolith,20.246
Knock Knock,34.281
Dominion: Prequel to The Exorcist,21.569
The Cave,26.401
Teenage Mutant Ninja Turtles III,43.223
Get a Job,26.281
Choose or Die,39.133
Sleeping Beauty,21.671
Tammy,29.779
Diary of a Wimpy Kid: The Long Haul,32.835
Amityville: The Awakening,25.013
Downsizing,34.29
A Good Day to Die Hard,68.417
Little Black Book,22.427
I Still Know What You Did Last Summer,26.984
Your Highness,27.279
Wild Wild West,37.594
2067,21.919
Zoom,21.548
The Flintstones,34.774
Beverly Hills Chihuahua,27.983
"I, Frankenstein",25.596
How Do You Know,21.933
Conan the Barbarian,40.146
Blues Brothers 2000,31.056
Stop! Or My Mom Will Shoot,34.816
The Vatican Tapes,23.841
Shut In,22.273
Teeth,22.409
Freddy's Dead: The Final Nightmare,34.593
The Cat in the Hat,45.853
Red Sonja,24.073
Paranormal Activity: The Ghost Dimension,23.246
Leatherface: The Texas Chainsaw Massacre III,32.98
Dr. Dolittle 2,33.663
Independence Day: Resurgence,58.474
Friday the 13th: A New Beginning,40.818
Apollo 18,22.813
Winnie the Pooh: Blood and Honey,68.676
The Darkest Hour,34.908
Casino Royale,37.914
Kangaroo Jack,27.629
Meet Dave,33.312
American Pie Presents: The Book of Love,40.043
Apex,29.452
The Counselor,27.1
Home Alone 3,58.607
Rage,28.335
Nurse 3-D,20.392
Nobody Sleeps in the Woods Tonight,21.848
[REC]³ Genesis,22.536
Daredevil,34.807
The Woman in Black 2: Angel of Death,20.054
10x10,41.357
Chernobyl Diaries,25.029
The Bad Batch,24.35
The Human Centipede (First Sequence),34.831
Superhero Movie,25.281
Force of Nature,20.406
Hollywood Homicide,20.268
Deuce Bigalow: European Gigolo,34.754
"Honey, I Blew Up the Kid",31.457
Torque,26.145
Species III,35.369
Grimcutty,29.178
Patient Zero,20.065
Mean Girls 2,46.976
Crossroads,21.678
Spring Breakers,23.524
The Forest,21.827
Stuart Little 3: Call of the Wild,21.501
The Phantom,25.05
Texas Chainsaw Massacre,70.354
Blair Witch,23.125
Hot Tub Time Machine 2,22.042
Astérix at the Olympic Games,21.142
The Ridiculous 6,38.154
The Snowman,29.63
Gulliver's Travels,21.627
Poltergeist,46.416
After Earth,43.191
Cats & Dogs: The Revenge of Kitty Galore,34.003
The Unborn,26.629
Home Alone: The Holiday Heist,56.117
Halloween III: Season of the Witch,23.37
Poltergeist III,23.3
Halloween: The Curse of Michael Myers,28.221
DOA: Dead or Alive,23.67
Junior,23.152
Once Upon a Time in Venice,26.664
Anaconda,34.573
Get Carter,24.347
Green Lantern,43.282
The Animal,30.569
Ghosts of Mars,28.913
